<colorNew;;;;;m_8;;;;m_7;;;;m_38;;;;
19;ЛДСП полка;565x435x16 мм;;;LWWHWS(N);500;белая;;LWOWWS(N);500;дуб венге;;LWOWWS(N);Нет в наличии;дуб;
20;Сеточная корзина;410x555x85 мм;;;L9529WH(N);570;белая;;L9529GA(N);570;серая;;L9529BL(N);627;черная;
21;Рама. 7 уровней;565x435x750 мм;;;LWS7FWH(N);2000;белая;;LWS7FGA(N);2000;серая;;LWS7FBL(N);Нет в наличии;черная;
22;Сеточная корзина;410x555x185 мм;;;L9530WH(N);775;белая;;L9530GA(N);775;серая;;L9530BL(N);853;черная;
23;Кронштейн для полки ;406 мм;;;L9240WH;210;белый;;L9240GA;210;серый;;L9240BL;231;черный;
24;Сеточная полка;603x406 мм;;;L9964WH;600;белая;;L9964GA;600;серая;;L9964BL;660;черная;
25;Рама. 5 уровней;565x435x550 мм;;;LWS5FWH(N);1750;белая;;LWS5FGA(N);1750;серая;;LWS5FBL(N);Нет в наличии;черная;
30;Сеточная полка  ;903x306 мм;;;L9993WH;700;белая;;L9993GA;700;серая;;L9993BL;Нет в наличии;черная;
31;Корзина на трении;590x424x180 мм;;;L9540WH;770;белая;;L9540GA;770;серая;;L9540BL;Нет в наличии;черная;
32;Кронштейн для полки;306 мм;;;L9230WH;140;белый;;L9230GA;140;серый;;L9230BL;Нет в наличии;черный;
33;Двусторонний кронштейн;603x406 мм;;;L9350WH;595;белый;;L9350GA;595;серый;;L9350BL;Нет в наличии;черный;
34;Кронштейны для корзин;603x406 мм;;;L9340WH;775;белые;;L9340GA;775;серые;;L9340BL;Нет в наличии;черные;
35;Сеточная полка;1203x406 мм;;;L99124WH;1050;белая;;L99124GA;1050;серая;;L99124BL;1155;черная;
36;Торцевые заглушки;2 штуки в комплекте;;;L9702CH;110;хром;;L9702CH;110;хром;;L9702CH;110;хром;
38;Крон. для перекладины;25 мм;;;L9701WH;35;белый;;L9701GA;35;серый;;L9701BL;39;черный;
39;Перфопанель;585x155 мм;;;L99G64WH;520;белая;;L99G64GA;520;серая;;L99G64BL;520;черная;
40;Кронштейн для ЛДСП;130 мм;;;L9096WH;350;белый;;L9096GA;350;серый;;L9096BL;385;черный;
41;ЛДСП полка;585x406x16 мм;;;LWWH406;500;белая;;LWOW406;500;дуб венге;;LWOW406;Нет в наличии;дуб;
42;Сеточная полка;603x306 мм;;;L9963WH;525;белая;;L9963GA;525;серая;;L9963BL;Нет в наличии;черная;
43;Сеточная полка ;1203x306 мм;;;L99123WH;950;белая;;L99123GA;950;серая;;L99123BL;Нет в наличии;черная;
44;Сеточная полка ;903x406 мм;;;L9994WH;800;белая;;L9994GA;800;серая;;L9994BL;880;черная;
46;Рельс для крепления стойки ;1000 мм;;;L9810WH;350;белый;;L9810GA;350;серый;;L9810BL;385;черный;
47;Стойка;1156 мм;;;L9111WH;475;белая;;L9111GA;475;серая;;L9111BL;523;черная;
48;стойка;1506 мм;;;L9115WH;525;белая;;L9115GA;525;серая;;L9115BL;580;черная;
49;Стойка;1955 мм;;;L9120WH;600;белая;;L9120GA;600;серая;;L9120BL;660;черная;
50;Рельс для крепления стойки ;1560 мм;;;L9821WH;550;белый;;L9821GA;550;серый;;L9821BL;605;черный;
51;Полка-корзина;604x406x118 мм;;;L9549WH;850;белая;;L9549GA;850;серая;;L9549BL;935;черная;
52;Полка-корзина;904x406x118 мм;;;L9550WH;1050;белая;;L9550GA;1050;серая;;L9550BL;1155;черная;
53;Метал. полка;595x420 мм;;;L99S64WH;830;белая;;L99S64GA;830;серая;;L99S64BL;990;черная;
54;Брючница;597x425 мм;;;L9602WH;1900;белая;;L9602GA;1900;серая;;L9602BL;2100;черная;
55;Выдвижная рама;597x425 мм;;;L9601WH;1550;белая;;L9601GA;1550;серая;;L9601BL;1725;черная;
56;Полка для обуви;603x306x80 мм;;;L9438WH;600;белая;;L9438WH;600;серая;;L9438WH;600;черная;
57;Полка-корзина;604x306x118 мм;;;L9547WH;700;белая;;L9547GA;700;серая;;L9547BL;Нет в наличии;черная;
58;Перфопанель;890x155 мм;;;L99G94WH;700;белая;;L99G94GA;700;серая;;L99G94BL;700;черная;
59;Сет. корзина;555x410x85 мм;;;L9529WH(N);570;белая;;L9529GA(N);570;серая;;L9529BL(N);627;черная;
60;Сет. корзина;555x410x185 мм;;;L9530WH(N);775;белая;;L9530GA(N);775;серая;;L9530BL(N);853;черная;
61;Метал. полка;595x320 мм;;;L99S63WH;730;белая;;L99S63GA;730;серая;;L99S63BL;Нет в наличии;черная;
64;ЛДСП полка;585x306x16 мм;;;LWWH306;400;белая;;LWOW306;400;дуб венге;;LWOW306;Нет в наличии;дуб;
65;Разделитель;114х10х403 мм;;;L9715;185;белый;;L9715;185;белый;;L9715;185;белый;
66;Крючок. 3 шт;110x40x68 мм;;;LWHK005;170;стальные;;LWHK005;170;стальные;;LWHK005;170;стальные;
67;Крючок. 5 шт;40x50x4 мм;;;LWHK004;170;стальные;;LWHK004;170;стальные;;LWHK004;170;стальные;
68;Крючок. 5 шт;37х8х14 мм;;;LWHK003;250;стальные;;LWHK003;250;стальные;;LWHK003;250;стальные;
69;Крючок. 5 шт;125 мм;;;LWHK002;310;стальные;;LWHK002;310;стальные;;LWHK002;310;стальные;
70;Крючок. 5 шт;125 мм;;;LWHK001;175;стальные;;LWHK001;175;стальные;;LWHK001;175;стальные;
71;Крючок;199х49х43 мм;;;LWHK006;180;стальной;;LWHK006;180;стальной;;LWHK006;180;стальной;
81;Перекладина;2000 мм;;;L62R25CH200;360;хром;;L62R25CH200;360;хром;;L62R25CH200;360;хром;
82;Перекладина;1240 мм;;;L62R25CH124;245;хром;;L62R25CH124;245;хром;;L62R25CH124;245;хром;
83;Перекладина;940 мм;;;L62R25CH94;190;хром;;L62R25CH94;190;хром;;L62R25CH94;190;хром;
84;Перекладина;640 мм;;;L62R25CH64;140;хром;;L62R25CH64;140;хром;;L62R25CH64;140;хром;
86;Мелкосет. Корзина;555x410x185 мм;;;L9560WH(N);1150;белая;;L9560GA(N);1150;серая;;L9560BL(N);1265;черная;
87;Мелкосет. корзина;555x410x85 мм;;;L9559WH(N);750;белая;;L9559GA(N);750;серая;;L9559BL(N);825;черная;
88;Полка для обуви;603x404 мм;;;L9442WH;750;белая;;L9442GA;750;серая;;L9442BL;825;черная;
89;Полка для обуви;903x404 мм;;;L9443WH;1100;белая;;L9443GA;1100;серая;;L9443BL;Нет в наличии;черная;
90;Выдвижная;410x555 мм;;;L9444WH;825;белая;;L9444GA;825;серая;;L9444BL;Нет в наличии;черная;
93;Мелкосет. корзина;555x410x85 мм;;;L9559WH(N);750;белая;;L9559GA(N);750;серая;;L9559BL(N);825;черная;
95;Корзина на трении;590x424x100 мм;;;L9539WH;570;белая;;L9539GA;570;серая;;L9539BL;Нет в наличии;черная;
96;Соединитель для перекладины;38x27x27 мм;;;L9703;84;черный;;L9703;84;черный;;L9703;84;черный;
98;Рама. 3 уровня;565x435x350 мм;;;LWS3FWH(N);1300;белая;;LWS3FGA(N);1300;серая;;LWS3FBL(N);Нет в наличии;черная;
100;Мелкосет. корзина;555x410x185 мм;;;L9560WH(N);1150;белая;;L9560GA(N);1150;серая;;L9560BL(N);1265;черная;
107;Крепление для ЛДСП полки;80x70x15;;;L9706WH;167;белое;;L9706GA;167;серое;;L9706BL;Нет в наличии;черное;
108;Декоративная заглушка;421x17x8 мм;;;L6176WH;125;белая;;L6176GA;125;серая;;L6176BL;138;черная;
109;Декоративная заглушка;321x17x8 мм;;;L6175WH;115;белая;;L6175GA;115;серая;;L6175BL;Нет в наличии;черная;
110;Ограничители для корзин;30x37x12 мм;;;L6172;95;красный;;L6172;95;красный;;L6172;95;красный;
166;Соединители для стойки;113х13х12 мм;;;L9711WH;100;белый;;L9711GA;100;серый;;L9711BL;Нет в наличии;черный;
214;Мелкосетчатая полка;590х420х15 мм;;;L99M64WH;Нет в наличии;белый;;L99M64WH;Нет в наличии;серый;;L99M64WH;800;черный;
215;Мелкосетчатая полка;890х420х15 мм;;;L99M94WH;Нет в наличии;белый;;L99M94WH;Нет в наличии;серый;;L99M94WH;900;черный;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
14;Стойки;неужны для цвета;;;;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
<colorNew;Ящеки;;;;m_39;;;;m_40;;;;
186;0;0;0;;0;0;0;;0;0;0;;;;;
197;Корпус шкафа;500х2360х580 мм;2;;сн50х58;3199;дуб Сонома;;сн50х58;3199;ясень светлый;;;;;
198;Корпус шкафа;750х2360х580 мм;2;;сн75х58;3699;дуб Сонома;;сн75х58;3699;ясень светлый;;;;;
199;Корпус шкафа;1000х2360х580 мм;2;;сн100х58;3999;дуб Сонома;;сн100х58;3999;ясень светлый;;;;;
;;;;;;;;;;;;;;;;
209;0;0;0;;0;0;0;;0;0;0;;;;;
218;218 Связь 50_58;460х580 мм;2;;сн50х58;599;дуб Сонома;;сн50х58;599;ясень светлый;;;;;
219;219 Связь 75_58;710х580 мм;2;;сн75х58;799;дуб Сонома;;сн75х58;799;ясень светлый;;;;;
220;220 Связь 100_58 ;960х580 мм;2;;сн100х58;1999;дуб Сонома;;сн100х58;1999;ясень светлый;;;;;
;;;;;;;;;;;;;;;;
212;Держалка перила;35 мм6;2;22;5;590;белый;;L9711GA;90;серый;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
<colorNew;ТО что в ящичках;;;;m_8;;;;m_7;;;;
185;0;0;;;0;0;0;;0;0;0;;;;;
189;189 Связь ;113х13х12 мм185_2;2;;сн50х58;190;белый;;сн50х58;90;серый;;;;;
191;191 Связь ;113х13х12 мм185_4;2;;сн75х58;390;белый;;сн75х58;90;серый;;;;;
193;193 Связь ;113х13х12 мм185_6;2;;сн100х58;590;белый;;сн100х58;90;серый;;;;;
;;;;;;;;;;;;;;;;
200;Глубокая полка;0;;;0;0;0;;0;0;0;;;;;
201;Глубокая полка;46х58 мм;2;;сн50х58;590;белый;;сн50х58;90;серый;;;;;
202;Глубокая полка;71х58 мм;2;;сн75х58;590;белый;;сн75х58;90;серый;;;;;
203;Глубокая полка;96х58 мм;2;;сн100х58;590;белый;;сн100х58;90;серый;;;;;
;;;;;;;;;;;;;;;;
187;187 Соединители для стойки;11############;;;5;590;белый;;L9711GA;90;серый;;;;;
204;204 Железяка для плдки .._58;22############;666;;5;590;белый;;L9711GA;90;серый;;;;;

